,active_lock_reason,assignee,assignees,author_association,body,closed_at,comments,comments_url,created_at,events_url,html_url,id,labels,labels_url,locked,milestone,node_id,number,performed_via_github_app,pull_request,repository_url,state,title,updated_at,url,user
52,,,[],CONTRIBUTOR,"In this 'create_attribute.py' Example,
revise invalid URL to new that.",2019-01-26 11:37:57,1,https://api.github.com/repos/dronekit/dronekit-python/issues/901/comments,2019-01-24 23:51:51,https://api.github.com/repos/dronekit/dronekit-python/issues/901/events,https://github.com/dronekit/dronekit-python/pull/901,402946532,[],https://api.github.com/repos/dronekit/dronekit-python/issues/901/labels{/name},False,,MDExOlB1bGxSZXF1ZXN0MjQ3NTE1OTM1,901,,"{'url': 'https://api.github.com/repos/dronekit/dronekit-python/pulls/901', 'html_url': 'https://github.com/dronekit/dronekit-python/pull/901', 'diff_url': 'https://github.com/dronekit/dronekit-python/pull/901.diff', 'patch_url': 'https://github.com/dronekit/dronekit-python/pull/901.patch'}",https://api.github.com/repos/dronekit/dronekit-python,closed,revise URL in comment.,2019-01-26 11:38:05,https://api.github.com/repos/dronekit/dronekit-python/issues/901,"{'login': 'YuuyaFujiwara', 'id': 36682641, 'node_id': 'MDQ6VXNlcjM2NjgyNjQx', 'avatar_url': 'https://avatars1.githubusercontent.com/u/36682641?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/YuuyaFujiwara', 'html_url': 'https://github.com/YuuyaFujiwara', 'followers_url': 'https://api.github.com/users/YuuyaFujiwara/followers', 'following_url': 'https://api.github.com/users/YuuyaFujiwara/following{/other_user}', 'gists_url': 'https://api.github.com/users/YuuyaFujiwara/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/YuuyaFujiwara/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/YuuyaFujiwara/subscriptions', 'organizations_url': 'https://api.github.com/users/YuuyaFujiwara/orgs', 'repos_url': 'https://api.github.com/users/YuuyaFujiwara/repos', 'events_url': 'https://api.github.com/users/YuuyaFujiwara/events{/privacy}', 'received_events_url': 'https://api.github.com/users/YuuyaFujiwara/received_events', 'type': 'User', 'site_admin': False}"
53,,,[],CONTRIBUTOR,Fixed invalid URL in comment.,2019-01-24 04:46:20,0,https://api.github.com/repos/dronekit/dronekit-python/issues/899/comments,2019-01-24 04:36:57,https://api.github.com/repos/dronekit/dronekit-python/issues/899/events,https://github.com/dronekit/dronekit-python/pull/899,402539313,[],https://api.github.com/repos/dronekit/dronekit-python/issues/899/labels{/name},False,,MDExOlB1bGxSZXF1ZXN0MjQ3MTk5NjE3,899,,"{'url': 'https://api.github.com/repos/dronekit/dronekit-python/pulls/899', 'html_url': 'https://github.com/dronekit/dronekit-python/pull/899', 'diff_url': 'https://github.com/dronekit/dronekit-python/pull/899.diff', 'patch_url': 'https://github.com/dronekit/dronekit-python/pull/899.patch'}",https://api.github.com/repos/dronekit/dronekit-python,closed,revise URL in comment,2019-01-24 04:46:38,https://api.github.com/repos/dronekit/dronekit-python/issues/899,"{'login': 'YuuyaFujiwara', 'id': 36682641, 'node_id': 'MDQ6VXNlcjM2NjgyNjQx', 'avatar_url': 'https://avatars1.githubusercontent.com/u/36682641?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/YuuyaFujiwara', 'html_url': 'https://github.com/YuuyaFujiwara', 'followers_url': 'https://api.github.com/users/YuuyaFujiwara/followers', 'following_url': 'https://api.github.com/users/YuuyaFujiwara/following{/other_user}', 'gists_url': 'https://api.github.com/users/YuuyaFujiwara/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/YuuyaFujiwara/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/YuuyaFujiwara/subscriptions', 'organizations_url': 'https://api.github.com/users/YuuyaFujiwara/orgs', 'repos_url': 'https://api.github.com/users/YuuyaFujiwara/repos', 'events_url': 'https://api.github.com/users/YuuyaFujiwara/events{/privacy}', 'received_events_url': 'https://api.github.com/users/YuuyaFujiwara/received_events', 'type': 'User', 'site_admin': False}"
54,,,[],CONTRIBUTOR,"mavlink2 use MOUNT_ORIENTATION as gimbal status https://mavlink.io/en/messages/common.html#MOUNT_ORIENTATION,
add these code to support gimbal status in mavlink2",2019-01-10 22:56:23,1,https://api.github.com/repos/dronekit/dronekit-python/issues/897/comments,2019-01-09 04:54:41,https://api.github.com/repos/dronekit/dronekit-python/issues/897/events,https://github.com/dronekit/dronekit-python/pull/897,397211670,[],https://api.github.com/repos/dronekit/dronekit-python/issues/897/labels{/name},False,,MDExOlB1bGxSZXF1ZXN0MjQzMjEyMjE5,897,,"{'url': 'https://api.github.com/repos/dronekit/dronekit-python/pulls/897', 'html_url': 'https://github.com/dronekit/dronekit-python/pull/897', 'diff_url': 'https://github.com/dronekit/dronekit-python/pull/897.diff', 'patch_url': 'https://github.com/dronekit/dronekit-python/pull/897.patch'}",https://api.github.com/repos/dronekit/dronekit-python,closed,add MOUNT_ORIENTATION support,2019-01-10 22:56:30,https://api.github.com/repos/dronekit/dronekit-python/issues/897,"{'login': 'Huibean', 'id': 11662369, 'node_id': 'MDQ6VXNlcjExNjYyMzY5', 'avatar_url': 'https://avatars2.githubusercontent.com/u/11662369?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Huibean', 'html_url': 'https://github.com/Huibean', 'followers_url': 'https://api.github.com/users/Huibean/followers', 'following_url': 'https://api.github.com/users/Huibean/following{/other_user}', 'gists_url': 'https://api.github.com/users/Huibean/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Huibean/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Huibean/subscriptions', 'organizations_url': 'https://api.github.com/users/Huibean/orgs', 'repos_url': 'https://api.github.com/users/Huibean/repos', 'events_url': 'https://api.github.com/users/Huibean/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Huibean/received_events', 'type': 'User', 'site_admin': False}"
55,,,[],CONTRIBUTOR,add this feature so that user can access status text message outside dronekit package by defining their statustext_handler,2019-01-11 05:47:44,6,https://api.github.com/repos/dronekit/dronekit-python/issues/896/comments,2019-01-08 14:42:10,https://api.github.com/repos/dronekit/dronekit-python/issues/896/events,https://github.com/dronekit/dronekit-python/pull/896,396936525,[],https://api.github.com/repos/dronekit/dronekit-python/issues/896/labels{/name},False,,MDExOlB1bGxSZXF1ZXN0MjQyOTk4NTc5,896,,"{'url': 'https://api.github.com/repos/dronekit/dronekit-python/pulls/896', 'html_url': 'https://github.com/dronekit/dronekit-python/pull/896', 'diff_url': 'https://github.com/dronekit/dronekit-python/pull/896.diff', 'patch_url': 'https://github.com/dronekit/dronekit-python/pull/896.patch'}",https://api.github.com/repos/dronekit/dronekit-python,closed,add-status-text-handler,2019-01-11 05:47:44,https://api.github.com/repos/dronekit/dronekit-python/issues/896,"{'login': 'Huibean', 'id': 11662369, 'node_id': 'MDQ6VXNlcjExNjYyMzY5', 'avatar_url': 'https://avatars2.githubusercontent.com/u/11662369?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Huibean', 'html_url': 'https://github.com/Huibean', 'followers_url': 'https://api.github.com/users/Huibean/followers', 'following_url': 'https://api.github.com/users/Huibean/following{/other_user}', 'gists_url': 'https://api.github.com/users/Huibean/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Huibean/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Huibean/subscriptions', 'organizations_url': 'https://api.github.com/users/Huibean/orgs', 'repos_url': 'https://api.github.com/users/Huibean/repos', 'events_url': 'https://api.github.com/users/Huibean/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Huibean/received_events', 'type': 'User', 'site_admin': False}"
56,,,[],NONE,"Hello! 
I am planning to use a drone to run some python computer vision/image processing. I would like to know if there's a direct way to access the live video feed from the drone using Dronekit? ",2019-01-03 00:37:03,1,https://api.github.com/repos/dronekit/dronekit-python/issues/895/comments,2019-01-02 06:46:30,https://api.github.com/repos/dronekit/dronekit-python/issues/895/events,https://github.com/dronekit/dronekit-python/issues/895,395161409,[],https://api.github.com/repos/dronekit/dronekit-python/issues/895/labels{/name},False,,MDU6SXNzdWUzOTUxNjE0MDk=,895,,,https://api.github.com/repos/dronekit/dronekit-python,closed,direct access to Drone live video,2019-01-03 00:37:03,https://api.github.com/repos/dronekit/dronekit-python/issues/895,"{'login': 'm3m3-chan', 'id': 40990667, 'node_id': 'MDQ6VXNlcjQwOTkwNjY3', 'avatar_url': 'https://avatars1.githubusercontent.com/u/40990667?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/m3m3-chan', 'html_url': 'https://github.com/m3m3-chan', 'followers_url': 'https://api.github.com/users/m3m3-chan/followers', 'following_url': 'https://api.github.com/users/m3m3-chan/following{/other_user}', 'gists_url': 'https://api.github.com/users/m3m3-chan/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/m3m3-chan/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/m3m3-chan/subscriptions', 'organizations_url': 'https://api.github.com/users/m3m3-chan/orgs', 'repos_url': 'https://api.github.com/users/m3m3-chan/repos', 'events_url': 'https://api.github.com/users/m3m3-chan/events{/privacy}', 'received_events_url': 'https://api.github.com/users/m3m3-chan/received_events', 'type': 'User', 'site_admin': False}"
57,,,[],CONTRIBUTOR,"This PR contains various improvements to setup.py, requirements.txt and README.md.

- future is not a direct dependency of dronekit: remove it (it will be installed by pymavlink)
- `README.md`: Python 3-compatible ""Hello World""
- PyPI badge: link to the package page on PyPI
- `setup.py`: add classifier for Python 3
- `setup.py`: automatically discover packages with `setuptools` (subpackages of the `test` package have been missing)",2019-02-27 00:22:17,4,https://api.github.com/repos/dronekit/dronekit-python/issues/894/comments,2018-12-30 12:02:33,https://api.github.com/repos/dronekit/dronekit-python/issues/894/events,https://github.com/dronekit/dronekit-python/pull/894,394866701,[],https://api.github.com/repos/dronekit/dronekit-python/issues/894/labels{/name},False,,MDExOlB1bGxSZXF1ZXN0MjQxNDg3ODkw,894,,"{'url': 'https://api.github.com/repos/dronekit/dronekit-python/pulls/894', 'html_url': 'https://github.com/dronekit/dronekit-python/pull/894', 'diff_url': 'https://github.com/dronekit/dronekit-python/pull/894.diff', 'patch_url': 'https://github.com/dronekit/dronekit-python/pull/894.patch'}",https://api.github.com/repos/dronekit/dronekit-python,closed,"setup.py, requirements.txt, README.md improvements",2019-03-05 07:53:15,https://api.github.com/repos/dronekit/dronekit-python/issues/894,"{'login': 'pietrodn', 'id': 5058646, 'node_id': 'MDQ6VXNlcjUwNTg2NDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5058646?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/pietrodn', 'html_url': 'https://github.com/pietrodn', 'followers_url': 'https://api.github.com/users/pietrodn/followers', 'following_url': 'https://api.github.com/users/pietrodn/following{/other_user}', 'gists_url': 'https://api.github.com/users/pietrodn/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/pietrodn/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/pietrodn/subscriptions', 'organizations_url': 'https://api.github.com/users/pietrodn/orgs', 'repos_url': 'https://api.github.com/users/pietrodn/repos', 'events_url': 'https://api.github.com/users/pietrodn/events{/privacy}', 'received_events_url': 'https://api.github.com/users/pietrodn/received_events', 'type': 'User', 'site_admin': False}"
58,,,[],CONTRIBUTOR,"After the fixes in #878, the AppVeyor configuration for CI is good to go.
However AppVeyor is not enabled for the repo.

I think it would be a good idea to enable it in order to have Windows testing too. :-)",2018-12-31 09:37:52,4,https://api.github.com/repos/dronekit/dronekit-python/issues/893/comments,2018-12-29 11:07:50,https://api.github.com/repos/dronekit/dronekit-python/issues/893/events,https://github.com/dronekit/dronekit-python/issues/893,394786475,[],https://api.github.com/repos/dronekit/dronekit-python/issues/893/labels{/name},False,,MDU6SXNzdWUzOTQ3ODY0NzU=,893,,,https://api.github.com/repos/dronekit/dronekit-python,closed,Re-enable AppVeyor CI,2018-12-31 09:37:52,https://api.github.com/repos/dronekit/dronekit-python/issues/893,"{'login': 'pietrodn', 'id': 5058646, 'node_id': 'MDQ6VXNlcjUwNTg2NDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5058646?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/pietrodn', 'html_url': 'https://github.com/pietrodn', 'followers_url': 'https://api.github.com/users/pietrodn/followers', 'following_url': 'https://api.github.com/users/pietrodn/following{/other_user}', 'gists_url': 'https://api.github.com/users/pietrodn/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/pietrodn/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/pietrodn/subscriptions', 'organizations_url': 'https://api.github.com/users/pietrodn/orgs', 'repos_url': 'https://api.github.com/users/pietrodn/repos', 'events_url': 'https://api.github.com/users/pietrodn/events{/privacy}', 'received_events_url': 'https://api.github.com/users/pietrodn/received_events', 'type': 'User', 'site_admin': False}"
59,,,[],CONTRIBUTOR,"fix error with
```shell
  No handlers could be found for logger ""dronekit""
```",2018-12-31 05:22:39,3,https://api.github.com/repos/dronekit/dronekit-python/issues/892/comments,2018-12-28 13:18:28,https://api.github.com/repos/dronekit/dronekit-python/issues/892/events,https://github.com/dronekit/dronekit-python/pull/892,394635348,[],https://api.github.com/repos/dronekit/dronekit-python/issues/892/labels{/name},False,,MDExOlB1bGxSZXF1ZXN0MjQxMzMxOTk1,892,,"{'url': 'https://api.github.com/repos/dronekit/dronekit-python/pulls/892', 'html_url': 'https://github.com/dronekit/dronekit-python/pull/892', 'diff_url': 'https://github.com/dronekit/dronekit-python/pull/892.diff', 'patch_url': 'https://github.com/dronekit/dronekit-python/pull/892.patch'}",https://api.github.com/repos/dronekit/dronekit-python,closed,add logging basic config,2018-12-31 05:22:52,https://api.github.com/repos/dronekit/dronekit-python/issues/892,"{'login': 'Huibean', 'id': 11662369, 'node_id': 'MDQ6VXNlcjExNjYyMzY5', 'avatar_url': 'https://avatars2.githubusercontent.com/u/11662369?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Huibean', 'html_url': 'https://github.com/Huibean', 'followers_url': 'https://api.github.com/users/Huibean/followers', 'following_url': 'https://api.github.com/users/Huibean/following{/other_user}', 'gists_url': 'https://api.github.com/users/Huibean/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Huibean/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Huibean/subscriptions', 'organizations_url': 'https://api.github.com/users/Huibean/orgs', 'repos_url': 'https://api.github.com/users/Huibean/repos', 'events_url': 'https://api.github.com/users/Huibean/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Huibean/received_events', 'type': 'User', 'site_admin': False}"
60,,,[],CONTRIBUTOR,"default fix_type None with use campare with 1 in is_armable function, this will case 
`TypeError: '>' not supported between instances of 'NoneType' and 'int'`",2018-12-28 01:04:16,1,https://api.github.com/repos/dronekit/dronekit-python/issues/890/comments,2018-12-15 07:16:57,https://api.github.com/repos/dronekit/dronekit-python/issues/890/events,https://github.com/dronekit/dronekit-python/pull/890,391352456,[],https://api.github.com/repos/dronekit/dronekit-python/issues/890/labels{/name},False,,MDExOlB1bGxSZXF1ZXN0MjM4ODk2MTgy,890,,"{'url': 'https://api.github.com/repos/dronekit/dronekit-python/pulls/890', 'html_url': 'https://github.com/dronekit/dronekit-python/pull/890', 'diff_url': 'https://github.com/dronekit/dronekit-python/pull/890.diff', 'patch_url': 'https://github.com/dronekit/dronekit-python/pull/890.patch'}",https://api.github.com/repos/dronekit/dronekit-python,closed,in case None > int case error in python3,2018-12-28 01:04:37,https://api.github.com/repos/dronekit/dronekit-python/issues/890,"{'login': 'Huibean', 'id': 11662369, 'node_id': 'MDQ6VXNlcjExNjYyMzY5', 'avatar_url': 'https://avatars2.githubusercontent.com/u/11662369?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Huibean', 'html_url': 'https://github.com/Huibean', 'followers_url': 'https://api.github.com/users/Huibean/followers', 'following_url': 'https://api.github.com/users/Huibean/following{/other_user}', 'gists_url': 'https://api.github.com/users/Huibean/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Huibean/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Huibean/subscriptions', 'organizations_url': 'https://api.github.com/users/Huibean/orgs', 'repos_url': 'https://api.github.com/users/Huibean/repos', 'events_url': 'https://api.github.com/users/Huibean/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Huibean/received_events', 'type': 'User', 'site_admin': False}"
61,,,[],CONTRIBUTOR,,2018-12-15 04:04:23,0,https://api.github.com/repos/dronekit/dronekit-python/issues/889/comments,2018-12-15 04:03:59,https://api.github.com/repos/dronekit/dronekit-python/issues/889/events,https://github.com/dronekit/dronekit-python/pull/889,391341928,[],https://api.github.com/repos/dronekit/dronekit-python/issues/889/labels{/name},False,,MDExOlB1bGxSZXF1ZXN0MjM4ODg5Mzgw,889,,"{'url': 'https://api.github.com/repos/dronekit/dronekit-python/pulls/889', 'html_url': 'https://github.com/dronekit/dronekit-python/pull/889', 'diff_url': 'https://github.com/dronekit/dronekit-python/pull/889.diff', 'patch_url': 'https://github.com/dronekit/dronekit-python/pull/889.patch'}",https://api.github.com/repos/dronekit/dronekit-python,closed,Fix is armable in python3,2018-12-15 04:04:23,https://api.github.com/repos/dronekit/dronekit-python/issues/889,"{'login': 'Huibean', 'id': 11662369, 'node_id': 'MDQ6VXNlcjExNjYyMzY5', 'avatar_url': 'https://avatars2.githubusercontent.com/u/11662369?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Huibean', 'html_url': 'https://github.com/Huibean', 'followers_url': 'https://api.github.com/users/Huibean/followers', 'following_url': 'https://api.github.com/users/Huibean/following{/other_user}', 'gists_url': 'https://api.github.com/users/Huibean/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Huibean/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Huibean/subscriptions', 'organizations_url': 'https://api.github.com/users/Huibean/orgs', 'repos_url': 'https://api.github.com/users/Huibean/repos', 'events_url': 'https://api.github.com/users/Huibean/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Huibean/received_events', 'type': 'User', 'site_admin': False}"
62,,,[],CONTRIBUTOR,,2018-12-15 04:00:30,0,https://api.github.com/repos/dronekit/dronekit-python/issues/888/comments,2018-12-15 04:00:01,https://api.github.com/repos/dronekit/dronekit-python/issues/888/events,https://github.com/dronekit/dronekit-python/pull/888,391341653,[],https://api.github.com/repos/dronekit/dronekit-python/issues/888/labels{/name},False,,MDExOlB1bGxSZXF1ZXN0MjM4ODg5MjE0,888,,"{'url': 'https://api.github.com/repos/dronekit/dronekit-python/pulls/888', 'html_url': 'https://github.com/dronekit/dronekit-python/pull/888', 'diff_url': 'https://github.com/dronekit/dronekit-python/pull/888.diff', 'patch_url': 'https://github.com/dronekit/dronekit-python/pull/888.patch'}",https://api.github.com/repos/dronekit/dronekit-python,closed,Fix is armable in python3,2018-12-15 04:00:30,https://api.github.com/repos/dronekit/dronekit-python/issues/888,"{'login': 'Huibean', 'id': 11662369, 'node_id': 'MDQ6VXNlcjExNjYyMzY5', 'avatar_url': 'https://avatars2.githubusercontent.com/u/11662369?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Huibean', 'html_url': 'https://github.com/Huibean', 'followers_url': 'https://api.github.com/users/Huibean/followers', 'following_url': 'https://api.github.com/users/Huibean/following{/other_user}', 'gists_url': 'https://api.github.com/users/Huibean/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Huibean/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Huibean/subscriptions', 'organizations_url': 'https://api.github.com/users/Huibean/orgs', 'repos_url': 'https://api.github.com/users/Huibean/repos', 'events_url': 'https://api.github.com/users/Huibean/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Huibean/received_events', 'type': 'User', 'site_admin': False}"
63,,,[],NONE,"I am willing to test drone kit custom application, can anyone recommend me the state of the art drone (low cost) that fully support drone kit?",2018-12-11 21:24:02,1,https://api.github.com/repos/dronekit/dronekit-python/issues/886/comments,2018-12-11 11:04:24,https://api.github.com/repos/dronekit/dronekit-python/issues/886/events,https://github.com/dronekit/dronekit-python/issues/886,389709062,[],https://api.github.com/repos/dronekit/dronekit-python/issues/886/labels{/name},False,,MDU6SXNzdWUzODk3MDkwNjI=,886,,,https://api.github.com/repos/dronekit/dronekit-python,closed,Dronekit supported drone Recommendation,2018-12-11 21:24:02,https://api.github.com/repos/dronekit/dronekit-python/issues/886,"{'login': 'MuhammadFaizanKhan', 'id': 5569155, 'node_id': 'MDQ6VXNlcjU1NjkxNTU=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5569155?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/MuhammadFaizanKhan', 'html_url': 'https://github.com/MuhammadFaizanKhan', 'followers_url': 'https://api.github.com/users/MuhammadFaizanKhan/followers', 'following_url': 'https://api.github.com/users/MuhammadFaizanKhan/following{/other_user}', 'gists_url': 'https://api.github.com/users/MuhammadFaizanKhan/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/MuhammadFaizanKhan/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/MuhammadFaizanKhan/subscriptions', 'organizations_url': 'https://api.github.com/users/MuhammadFaizanKhan/orgs', 'repos_url': 'https://api.github.com/users/MuhammadFaizanKhan/repos', 'events_url': 'https://api.github.com/users/MuhammadFaizanKhan/events{/privacy}', 'received_events_url': 'https://api.github.com/users/MuhammadFaizanKhan/received_events', 'type': 'User', 'site_admin': False}"
64,,,[],NONE,"Do not forget that for this project to be usable in tomorrows fully autonomous drones, then all RC stuff will have to go at some stage.  Already now some of us are working on this, no RC no realtime controll, fully autonomous, speced with sensors Ads-b etc. A worker drone created for a mission, no human intervention!!! 
Sometime it seems you are too married to the rc controller and the «not so safe» safetypilot.",2018-12-03 21:58:41,0,https://api.github.com/repos/dronekit/dronekit-python/issues/883/comments,2018-12-03 20:28:49,https://api.github.com/repos/dronekit/dronekit-python/issues/883/events,https://github.com/dronekit/dronekit-python/issues/883,386991638,"[{'id': 88720674, 'node_id': 'MDU6TGFiZWw4ODcyMDY3NA==', 'url': 'https://api.github.com/repos/dronekit/dronekit-python/labels/invalid', 'name': 'invalid', 'color': 'e6e6e6', 'default': True, 'description': None}]",https://api.github.com/repos/dronekit/dronekit-python/issues/883/labels{/name},False,,MDU6SXNzdWUzODY5OTE2Mzg=,883,,,https://api.github.com/repos/dronekit/dronekit-python,closed,All RC related stuff will have to be obselete some day!,2018-12-03 21:58:47,https://api.github.com/repos/dronekit/dronekit-python/issues/883,"{'login': 'The1only', 'id': 6682924, 'node_id': 'MDQ6VXNlcjY2ODI5MjQ=', 'avatar_url': 'https://avatars2.githubusercontent.com/u/6682924?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/The1only', 'html_url': 'https://github.com/The1only', 'followers_url': 'https://api.github.com/users/The1only/followers', 'following_url': 'https://api.github.com/users/The1only/following{/other_user}', 'gists_url': 'https://api.github.com/users/The1only/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/The1only/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/The1only/subscriptions', 'organizations_url': 'https://api.github.com/users/The1only/orgs', 'repos_url': 'https://api.github.com/users/The1only/repos', 'events_url': 'https://api.github.com/users/The1only/events{/privacy}', 'received_events_url': 'https://api.github.com/users/The1only/received_events', 'type': 'User', 'site_admin': False}"
65,,,[],NONE,"Hello, 

I was wondering if it is possible to use the SET_ATTITUDE_TARGET while in Guided or Pos_hold mode. I used it in the Guided_NOGPS mode and it worked but not the way I expected. I was expecting for the drone to take off, hold its current position, and then move backward and forward due to the command in the example. But it ended up taking off and not holding its position. It did perform the commands but it didn't do what I originally expected. Is it possible to use the same command while using any of the other modes. Thank you",2018-12-02 22:05:01,1,https://api.github.com/repos/dronekit/dronekit-python/issues/882/comments,2018-12-01 22:48:00,https://api.github.com/repos/dronekit/dronekit-python/issues/882/events,https://github.com/dronekit/dronekit-python/issues/882,386505640,[],https://api.github.com/repos/dronekit/dronekit-python/issues/882/labels{/name},False,,MDU6SXNzdWUzODY1MDU2NDA=,882,,,https://api.github.com/repos/dronekit/dronekit-python,closed,Using SET_ATTITUDE_TARGET in Guided or Pos_Hold mode,2018-12-02 22:05:01,https://api.github.com/repos/dronekit/dronekit-python/issues/882,"{'login': 'JorgeG30', 'id': 33072832, 'node_id': 'MDQ6VXNlcjMzMDcyODMy', 'avatar_url': 'https://avatars0.githubusercontent.com/u/33072832?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/JorgeG30', 'html_url': 'https://github.com/JorgeG30', 'followers_url': 'https://api.github.com/users/JorgeG30/followers', 'following_url': 'https://api.github.com/users/JorgeG30/following{/other_user}', 'gists_url': 'https://api.github.com/users/JorgeG30/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/JorgeG30/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/JorgeG30/subscriptions', 'organizations_url': 'https://api.github.com/users/JorgeG30/orgs', 'repos_url': 'https://api.github.com/users/JorgeG30/repos', 'events_url': 'https://api.github.com/users/JorgeG30/events{/privacy}', 'received_events_url': 'https://api.github.com/users/JorgeG30/received_events', 'type': 'User', 'site_admin': False}"
66,,,[],CONTRIBUTOR,"On the README, the Windows build on AppVeyor is marked as ""failing"".
However, the latest build is 3 years ago; I [tested the latest master](https://ci.appveyor.com/project/pietrodn/dronekit-python/builds/20386105), unmodified, and the tests pass without any problem. So **AppVeyor can be re-enabled** right away.

This PR extends AppVeyor testing on multiple Python versions (2.7 and 3.7).
The build results for this PR are [here](https://ci.appveyor.com/project/pietrodn/dronekit-python).",2018-11-18 22:01:41,2,https://api.github.com/repos/dronekit/dronekit-python/issues/878/comments,2018-11-18 16:27:48,https://api.github.com/repos/dronekit/dronekit-python/issues/878/events,https://github.com/dronekit/dronekit-python/pull/878,381975921,[],https://api.github.com/repos/dronekit/dronekit-python/issues/878/labels{/name},False,,MDExOlB1bGxSZXF1ZXN0MjMxNzk4Mzgz,878,,"{'url': 'https://api.github.com/repos/dronekit/dronekit-python/pulls/878', 'html_url': 'https://github.com/dronekit/dronekit-python/pull/878', 'diff_url': 'https://github.com/dronekit/dronekit-python/pull/878.diff', 'patch_url': 'https://github.com/dronekit/dronekit-python/pull/878.patch'}",https://api.github.com/repos/dronekit/dronekit-python,closed,AppVeyor: multiple Python versions,2018-11-18 22:13:27,https://api.github.com/repos/dronekit/dronekit-python/issues/878,"{'login': 'pietrodn', 'id': 5058646, 'node_id': 'MDQ6VXNlcjUwNTg2NDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5058646?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/pietrodn', 'html_url': 'https://github.com/pietrodn', 'followers_url': 'https://api.github.com/users/pietrodn/followers', 'following_url': 'https://api.github.com/users/pietrodn/following{/other_user}', 'gists_url': 'https://api.github.com/users/pietrodn/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/pietrodn/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/pietrodn/subscriptions', 'organizations_url': 'https://api.github.com/users/pietrodn/orgs', 'repos_url': 'https://api.github.com/users/pietrodn/repos', 'events_url': 'https://api.github.com/users/pietrodn/events{/privacy}', 'received_events_url': 'https://api.github.com/users/pietrodn/received_events', 'type': 'User', 'site_admin': False}"
